,cell_id,ROI_id,group,Injected_CurrentAmp,DendriticCalcium_area,SomaticSpikes
0,tOff_alpha_distal_1,12.0,1,0.1,24.804838,26.5
1,tOff_alpha_distal_1,12.0,1,0.2,14.560073,26.5
2,tOff_alpha_distal_1,12.0,1,0.3,24.432783,32.0
3,tOff_alpha_distal_1,12.0,1,0.4,25.338554,35.5
4,tOff_alpha_distal_1,12.0,1,0.5,18.617302,40.0
5,tOff_alpha_distal_1,13.0,1,0.1,17.1885,26.5
6,tOff_alpha_distal_1,13.0,1,0.2,14.551295,26.5
7,tOff_alpha_distal_1,13.0,1,0.3,18.673794,32.0
8,tOff_alpha_distal_1,13.0,1,0.4,23.965267,35.5
9,tOff_alpha_distal_1,13.0,1,0.5,20.23805,40.0
10,tOff_alpha_distal_1,14.0,1,0.1,16.515825,26.5
11,tOff_alpha_distal_1,14.0,1,0.2,15.203786,26.5
12,tOff_alpha_distal_1,14.0,1,0.3,18.599575,32.0
13,tOff_alpha_distal_1,14.0,1,0.4,20.084332,35.5
14,tOff_alpha_distal_1,14.0,1,0.5,21.705004,40.0
15,tOff_alpha_distal_1,15.0,1,0.1,47.10702,52.0
16,tOff_alpha_distal_1,15.0,1,0.2,21.88355,42.333332
17,tOff_alpha_distal_1,15.0,1,0.3,30.543512,49.333332
18,tOff_alpha_distal_1,15.0,1,0.4,33.182735,43.666668
19,tOff_alpha_distal_1,15.0,1,0.5,51.23027,52.333332
20,tOff_alpha_distal_1,16.0,1,0.1,38.163593,52.0
21,tOff_alpha_distal_1,16.0,1,0.2,19.341349,42.333332
22,tOff_alpha_distal_1,16.0,1,0.3,24.450922,49.333332
23,tOff_alpha_distal_1,16.0,1,0.4,22.868454,43.666668
24,tOff_alpha_distal_1,16.0,1,0.5,36.439243,52.333332
25,tOff_alpha_distal_1,17.0,1,0.1,26.516586,52.0
26,tOff_alpha_distal_1,17.0,1,0.2,16.911238,42.333332
27,tOff_alpha_distal_1,17.0,1,0.3,19.688234,49.333332
28,tOff_alpha_distal_1,17.0,1,0.4,20.061646,43.666668
29,tOff_alpha_distal_1,17.0,1,0.5,27.45062,52.333332
30,tOff_alpha_distal_1,18.0,1,0.1,26.657663,52.0
31,tOff_alpha_distal_1,18.0,1,0.2,20.111313,42.333332
32,tOff_alpha_distal_1,18.0,1,0.3,18.331398,49.333332
33,tOff_alpha_distal_1,18.0,1,0.4,19.463528,43.666668
34,tOff_alpha_distal_1,18.0,1,0.5,21.888893,52.333332
35,tOff_alpha_distal_2,19.0,1,0.1,9.11485,3.3333333
36,tOff_alpha_distal_2,19.0,1,0.2,9.611875,7.0
37,tOff_alpha_distal_2,19.0,1,0.3,13.162164,8.0
38,tOff_alpha_distal_2,19.0,1,0.4,21.348696,13.333333
39,tOff_alpha_distal_2,19.0,1,0.5,45.385113,24.0
40,tOff_alpha_distal_2,20.0,1,0.1,7.646553,3.3333333
41,tOff_alpha_distal_2,20.0,1,0.2,7.7066064,7.0
42,tOff_alpha_distal_2,20.0,1,0.3,9.326968,8.0
43,tOff_alpha_distal_2,20.0,1,0.4,17.936754,13.333333
44,tOff_alpha_distal_2,20.0,1,0.5,46.696537,24.0
45,tOff_alpha_distal_2,21.0,1,0.1,10.692932,3.3333333
46,tOff_alpha_distal_2,21.0,1,0.2,9.165437,7.0
47,tOff_alpha_distal_2,21.0,1,0.3,12.500885,8.0
48,tOff_alpha_distal_2,21.0,1,0.4,17.728733,13.333333
49,tOff_alpha_distal_2,21.0,1,0.5,42.90045,24.0
50,tOff_alpha_distal_2,22.0,1,0.1,10.593165,3.3333333
51,tOff_alpha_distal_2,22.0,1,0.2,10.630309,7.0
52,tOff_alpha_distal_2,22.0,1,0.3,10.041932,8.0
53,tOff_alpha_distal_2,22.0,1,0.4,16.823809,13.333333
54,tOff_alpha_distal_2,22.0,1,0.5,37.939026,24.0
55,tOff_alpha_distal_3,23.0,1,0.1,21.694916,12.0
56,tOff_alpha_distal_3,23.0,1,0.2,24.256613,7.5
57,tOff_alpha_distal_3,23.0,1,0.3,29.732239,12.0
58,tOff_alpha_distal_3,23.0,1,0.4,25.74152,15.5
59,tOff_alpha_distal_3,23.0,1,0.5,58.27117,40.0
60,tOff_alpha_distal_3,24.0,1,0.1,18.311888,12.0
61,tOff_alpha_distal_3,24.0,1,0.2,18.197218,7.5
62,tOff_alpha_distal_3,24.0,1,0.3,20.027012,12.0
63,tOff_alpha_distal_3,24.0,1,0.4,16.892431,15.5
64,tOff_alpha_distal_3,24.0,1,0.5,20.372774,40.0
65,tOff_alpha_distal_3,25.0,1,0.1,32.553814,12.0
66,tOff_alpha_distal_3,25.0,1,0.2,34.070522,7.5
67,tOff_alpha_distal_3,25.0,1,0.3,32.001984,12.0
68,tOff_alpha_distal_3,25.0,1,0.4,38.356842,15.5
69,tOff_alpha_distal_3,25.0,1,0.5,88.74164,40.0
70,tOff_alpha_distal_3,26.0,1,0.1,45.786964,0.0
71,tOff_alpha_distal_3,26.0,1,0.2,15.023115,9.0
72,tOff_alpha_distal_3,26.0,1,0.3,14.100412,10.5
73,tOff_alpha_distal_3,26.0,1,0.4,24.232624,8.0
74,tOff_alpha_distal_3,26.0,1,0.5,11.6158695,26.5
75,tOff_alpha_distal_3,27.0,1,0.1,40.26429,0.0
76,tOff_alpha_distal_3,27.0,1,0.2,21.600998,9.0
77,tOff_alpha_distal_3,27.0,1,0.3,17.498463,10.5
78,tOff_alpha_distal_3,27.0,1,0.4,30.35883,8.0
79,tOff_alpha_distal_3,27.0,1,0.5,15.883902,26.5
80,tOff_alpha_proximal_1,1.0,0,0.1,20.205425,21.0
81,tOff_alpha_proximal_1,1.0,0,0.2,21.367352,27.0
82,tOff_alpha_proximal_1,1.0,0,0.3,30.024864,29.5
83,tOff_alpha_proximal_1,1.0,0,0.4,30.43768,32.5
84,tOff_alpha_proximal_1,1.0,0,0.5,45.002426,31.5
85,tOff_alpha_proximal_1,2.0,0,0.1,21.201979,21.0
86,tOff_alpha_proximal_1,2.0,0,0.2,30.022331,27.0
87,tOff_alpha_proximal_1,2.0,0,0.3,25.877151,29.5
88,tOff_alpha_proximal_1,2.0,0,0.4,37.482887,32.5
89,tOff_alpha_proximal_1,2.0,0,0.5,46.059784,31.5
90,tOff_alpha_proximal_1,3.0,0,0.1,14.684088,21.0
91,tOff_alpha_proximal_1,3.0,0,0.2,26.453629,27.0
92,tOff_alpha_proximal_1,3.0,0,0.3,25.725677,29.5
93,tOff_alpha_proximal_1,3.0,0,0.4,30.825092,32.5
94,tOff_alpha_proximal_1,3.0,0,0.5,39.13858,31.5
95,tOff_alpha_proximal_1,4.0,0,0.1,20.826786,21.0
96,tOff_alpha_proximal_1,4.0,0,0.2,23.046349,27.0
97,tOff_alpha_proximal_1,4.0,0,0.3,22.186047,29.5
98,tOff_alpha_proximal_1,4.0,0,0.4,34.736156,32.5
99,tOff_alpha_proximal_1,4.0,0,0.5,27.14888,31.5
100,tOff_alpha_proximal_1,5.0,0,0.1,19.977617,21.0
101,tOff_alpha_proximal_1,5.0,0,0.2,21.157679,27.0
102,tOff_alpha_proximal_1,5.0,0,0.3,19.318123,29.5
103,tOff_alpha_proximal_1,5.0,0,0.4,18.910725,32.5
104,tOff_alpha_proximal_1,5.0,0,0.5,30.00156,31.5
105,tOff_alpha_proximal_2,6.0,0,0.1,10.819069,3.0
106,tOff_alpha_proximal_2,6.0,0,0.2,30.250196,9.333333
107,tOff_alpha_proximal_2,6.0,0,0.3,58.75096,24.0
108,tOff_alpha_proximal_2,6.0,0,0.4,25.439255,7.0
109,tOff_alpha_proximal_2,6.0,0,0.5,51.06718,14.666667
110,tOff_alpha_proximal_2,7.0,0,0.1,7.2432227,3.0
111,tOff_alpha_proximal_2,7.0,0,0.2,29.901726,9.333333
112,tOff_alpha_proximal_2,7.0,0,0.3,49.47581,24.0
113,tOff_alpha_proximal_2,7.0,0,0.4,17.123098,7.0
114,tOff_alpha_proximal_2,7.0,0,0.5,42.31367,14.666667
115,tOff_alpha_proximal_3,8.0,0,0.1,62.368473,20.5
116,tOff_alpha_proximal_3,8.0,0,0.2,37.46794,17.5
117,tOff_alpha_proximal_3,8.0,0,0.3,29.102882,17.5
118,tOff_alpha_proximal_3,8.0,0,0.4,90.30708,39.0
119,tOff_alpha_proximal_3,8.0,0,0.5,52.274414,14.0
120,tOff_alpha_proximal_3,9.0,0,0.1,6.9779897,2.5
121,tOff_alpha_proximal_3,9.0,0,0.2,42.610596,8.0
122,tOff_alpha_proximal_3,9.0,0,0.3,35.32216,11.0
123,tOff_alpha_proximal_3,9.0,0,0.4,39.026566,15.0
124,tOff_alpha_proximal_3,9.0,0,0.5,48.845848,17.0
125,tOff_alpha_proximal_3,10.0,0,0.1,14.352455,2.5
126,tOff_alpha_proximal_3,10.0,0,0.2,37.875465,8.0
127,tOff_alpha_proximal_3,10.0,0,0.3,40.717094,11.0
128,tOff_alpha_proximal_3,10.0,0,0.4,40.768692,15.0
129,tOff_alpha_proximal_3,10.0,0,0.5,59.94871,17.0
130,tOff_alpha_proximal_3,11.0,0,0.1,8.962513,2.5
131,tOff_alpha_proximal_3,11.0,0,0.2,25.02652,8.0
132,tOff_alpha_proximal_3,11.0,0,0.3,28.816504,11.0
133,tOff_alpha_proximal_3,11.0,0,0.4,32.17331,15.0
134,tOff_alpha_proximal_3,11.0,0,0.5,34.265793,17.0
135,tOff_mini_distal_1,12.0,3,0.1,3.495966,2.0
136,tOff_mini_distal_1,12.0,3,0.2,29.624626,22.0
137,tOff_mini_distal_1,12.0,3,0.3,60.264576,24.0
138,tOff_mini_distal_1,12.0,3,0.4,26.465473,19.0
139,tOff_mini_distal_1,12.0,3,0.5,46.61046,18.0
140,tOff_mini_distal_1,13.0,3,0.1,7.4661884,2.0
141,tOff_mini_distal_1,13.0,3,0.2,32.064034,22.0
142,tOff_mini_distal_1,13.0,3,0.3,67.35885,24.0
143,tOff_mini_distal_1,13.0,3,0.4,28.317688,19.0
144,tOff_mini_distal_1,13.0,3,0.5,30.357439,18.0
145,tOff_mini_distal_1,14.0,3,0.1,50.739113,11.0
146,tOff_mini_distal_1,14.0,3,0.2,38.14293,13.0
147,tOff_mini_distal_1,14.0,3,0.3,31.604544,15.5
148,tOff_mini_distal_1,14.0,3,0.4,64.6842,18.0
149,tOff_mini_distal_1,14.0,3,0.5,94.33863,24.5
150,tOff_mini_distal_1,15.0,3,0.1,33.169205,11.0
151,tOff_mini_distal_1,15.0,3,0.2,16.947405,13.0
152,tOff_mini_distal_1,15.0,3,0.3,23.83246,15.5
153,tOff_mini_distal_1,15.0,3,0.4,41.102287,18.0
154,tOff_mini_distal_1,15.0,3,0.5,71.15362,24.5
155,tOff_mini_distal_1,16.0,3,0.1,36.323013,11.0
156,tOff_mini_distal_1,16.0,3,0.2,32.91201,13.0
157,tOff_mini_distal_1,16.0,3,0.3,20.458847,15.5
158,tOff_mini_distal_1,16.0,3,0.4,42.706497,18.0
159,tOff_mini_distal_1,16.0,3,0.5,65.31546,24.5
160,tOff_mini_distal_1,17.0,3,0.1,30.896158,11.0
161,tOff_mini_distal_1,17.0,3,0.2,18.421644,13.0
162,tOff_mini_distal_1,17.0,3,0.3,14.512577,15.5
163,tOff_mini_distal_1,17.0,3,0.4,32.363953,18.0
164,tOff_mini_distal_1,17.0,3,0.5,48.75912,24.5
165,tOff_mini_distal_1,18.0,3,0.1,14.857359,11.0
166,tOff_mini_distal_1,18.0,3,0.2,18.617537,13.0
167,tOff_mini_distal_1,18.0,3,0.3,16.432873,15.5
168,tOff_mini_distal_1,18.0,3,0.4,17.792166,18.0
169,tOff_mini_distal_1,18.0,3,0.5,17.049206,24.5
170,tOff_mini_distal_2,19.0,3,0.1,31.643364,17.0
171,tOff_mini_distal_2,19.0,3,0.2,28.876404,10.0
172,tOff_mini_distal_2,19.0,3,0.3,23.995003,10.0
173,tOff_mini_distal_2,19.0,3,0.4,25.649143,19.5
174,tOff_mini_distal_2,19.0,3,0.5,35.455452,22.0
175,tOff_mini_distal_2,20.0,3,0.1,31.60292,17.0
176,tOff_mini_distal_2,20.0,3,0.2,27.411232,10.0
177,tOff_mini_distal_2,20.0,3,0.3,19.498083,10.0
178,tOff_mini_distal_2,20.0,3,0.4,24.117521,19.5
179,tOff_mini_distal_2,20.0,3,0.5,29.987309,22.0
180,tOff_mini_distal_2,21.0,3,0.1,33.331352,17.0
181,tOff_mini_distal_2,21.0,3,0.2,43.348083,10.0
182,tOff_mini_distal_2,21.0,3,0.3,29.18388,10.0
183,tOff_mini_distal_2,21.0,3,0.4,45.87947,19.5
184,tOff_mini_distal_2,21.0,3,0.5,54.635098,22.0
185,tOff_mini_distal_2,22.0,3,0.1,26.546246,17.0
186,tOff_mini_distal_2,22.0,3,0.2,31.707579,10.0
187,tOff_mini_distal_2,22.0,3,0.3,23.691607,10.0
188,tOff_mini_distal_2,22.0,3,0.4,25.358952,19.5
189,tOff_mini_distal_2,22.0,3,0.5,37.319256,22.0
190,tOff_mini_distal_3,23.0,3,0.1,15.339554,14.0
191,tOff_mini_distal_3,23.0,3,0.2,29.626554,20.0
192,tOff_mini_distal_3,23.0,3,0.3,15.726726,18.0
193,tOff_mini_distal_3,23.0,3,0.4,32.440704,23.5
194,tOff_mini_distal_3,23.0,3,0.5,39.67053,32.5
195,tOff_mini_distal_3,24.0,3,0.1,20.708887,14.0
196,tOff_mini_distal_3,24.0,3,0.2,23.321548,20.0
197,tOff_mini_distal_3,24.0,3,0.3,20.255476,18.0
198,tOff_mini_distal_3,24.0,3,0.4,18.860962,23.5
199,tOff_mini_distal_3,24.0,3,0.5,29.08973,32.5
200,tOff_mini_distal_3,25.0,3,0.1,20.687576,14.0
201,tOff_mini_distal_3,25.0,3,0.2,33.171436,20.0
202,tOff_mini_distal_3,25.0,3,0.3,22.599737,18.0
203,tOff_mini_distal_3,25.0,3,0.4,30.75275,23.5
204,tOff_mini_distal_3,25.0,3,0.5,41.623318,32.5
205,tOff_mini_distal_3,26.0,3,0.1,27.224802,14.0
206,tOff_mini_distal_3,26.0,3,0.2,32.514595,20.0
207,tOff_mini_distal_3,26.0,3,0.3,39.90862,18.0
208,tOff_mini_distal_3,26.0,3,0.4,51.22831,23.5
209,tOff_mini_distal_3,26.0,3,0.5,73.40589,32.5
210,tOff_mini_distal_3,27.0,3,0.1,20.022217,14.0
211,tOff_mini_distal_3,27.0,3,0.2,27.880266,20.0
212,tOff_mini_distal_3,27.0,3,0.3,28.651451,18.0
213,tOff_mini_distal_3,27.0,3,0.4,36.058243,23.5
214,tOff_mini_distal_3,27.0,3,0.5,61.168247,32.5
215,tOff_mini_distal_3,28.0,3,0.1,25.661661,14.0
216,tOff_mini_distal_3,28.0,3,0.2,26.230341,20.0
217,tOff_mini_distal_3,28.0,3,0.3,40.116585,18.0
218,tOff_mini_distal_3,28.0,3,0.4,39.761276,23.5
219,tOff_mini_distal_3,28.0,3,0.5,67.616035,32.5
220,tOff_mini_proximal_1,1.0,2,0.1,33.21714,11.0
221,tOff_mini_proximal_1,1.0,2,0.2,15.661669,6.0
222,tOff_mini_proximal_1,1.0,2,0.3,51.460228,24.0
223,tOff_mini_proximal_1,1.0,2,0.4,45.430332,18.5
224,tOff_mini_proximal_1,1.0,2,0.5,108.704285,37.0
225,tOff_mini_proximal_1,2.0,2,0.1,147.46095,26.0
226,tOff_mini_proximal_1,2.0,2,0.2,116.410446,27.0
227,tOff_mini_proximal_1,2.0,2,0.3,90.36744,11.5
228,tOff_mini_proximal_1,2.0,2,0.4,10.477958,17.5
229,tOff_mini_proximal_1,2.0,2,0.5,16.802479,20.0
230,tOff_mini_proximal_1,3.0,2,0.1,129.66833,26.0
231,tOff_mini_proximal_1,3.0,2,0.2,88.13453,27.0
232,tOff_mini_proximal_1,3.0,2,0.3,91.16022,11.5
233,tOff_mini_proximal_1,3.0,2,0.4,17.607716,17.5
234,tOff_mini_proximal_1,3.0,2,0.5,20.634033,20.0
235,tOff_mini_proximal_2,4.0,2,0.1,37.403122,9.0
236,tOff_mini_proximal_2,4.0,2,0.2,51.639484,18.5
237,tOff_mini_proximal_2,4.0,2,0.3,55.93715,21.0
238,tOff_mini_proximal_2,4.0,2,0.4,48.541817,14.5
239,tOff_mini_proximal_2,4.0,2,0.5,60.51886,17.0
240,tOff_mini_proximal_2,5.0,2,0.1,10.493981,7.0
241,tOff_mini_proximal_2,5.0,2,0.2,19.405241,11.5
242,tOff_mini_proximal_2,5.0,2,0.3,36.39135,20.5
243,tOff_mini_proximal_2,5.0,2,0.4,25.010475,18.0
244,tOff_mini_proximal_2,5.0,2,0.5,36.58903,20.0
245,tOff_mini_proximal_2,6.0,2,0.1,7.6991377,7.0
246,tOff_mini_proximal_2,6.0,2,0.2,17.834562,11.5
247,tOff_mini_proximal_2,6.0,2,0.3,32.04946,20.5
248,tOff_mini_proximal_2,6.0,2,0.4,23.248734,18.0
249,tOff_mini_proximal_2,6.0,2,0.5,40.69291,20.0
250,tOff_mini_proximal_2,7.0,2,0.1,14.754273,7.0
251,tOff_mini_proximal_2,7.0,2,0.2,14.414185,11.5
252,tOff_mini_proximal_2,7.0,2,0.3,38.863636,20.5
253,tOff_mini_proximal_2,7.0,2,0.4,23.719679,18.0
254,tOff_mini_proximal_2,7.0,2,0.5,36.344315,20.0
255,tOff_mini_proximal_3,8.0,2,0.1,19.146551,5.5
256,tOff_mini_proximal_3,8.0,2,0.2,54.453575,17.0
257,tOff_mini_proximal_3,8.0,2,0.3,27.48675,13.5
258,tOff_mini_proximal_3,8.0,2,0.4,78.026085,27.0
259,tOff_mini_proximal_3,8.0,2,0.5,109.883194,26.0
260,tOff_mini_proximal_3,9.0,2,0.1,11.305529,5.5
261,tOff_mini_proximal_3,9.0,2,0.2,38.022236,17.0
262,tOff_mini_proximal_3,9.0,2,0.3,18.282362,13.5
263,tOff_mini_proximal_3,9.0,2,0.4,61.327305,27.0
264,tOff_mini_proximal_3,9.0,2,0.5,79.04764,26.0
265,tOff_mini_proximal_3,10.0,2,0.1,11.46196,5.5
266,tOff_mini_proximal_3,10.0,2,0.2,33.145767,17.0
267,tOff_mini_proximal_3,10.0,2,0.3,21.76382,13.5
268,tOff_mini_proximal_3,10.0,2,0.4,61.81836,27.0
269,tOff_mini_proximal_3,10.0,2,0.5,65.87008,26.0
270,tOff_mini_proximal_3,11.0,2,0.1,6.4467125,5.5
271,tOff_mini_proximal_3,11.0,2,0.2,32.793648,17.0
272,tOff_mini_proximal_3,11.0,2,0.3,20.734188,13.5
273,tOff_mini_proximal_3,11.0,2,0.4,43.85005,27.0
274,tOff_mini_proximal_3,11.0,2,0.5,37.238693,26.0
